Musician,sub,scramble,16,8,5,4,3,2,1
Yes,45,1B,-0.06187722772277228,-0.07408650634602539,0.164582906333265,-0.08934387869711718,-0.0230599900842836,0.06187661818762986,0.042618338768463465
Yes,46,1B,0.18663480822909126,0.21059415880742316,-0.02425093127809892,0.23000309827008808,-0.08543644481652014,0.05029856567735576,-0.007389352479269649
Yes,47,1B,0.11659999999999998,0.3142857142857143,0.30266666666666664,0.12672727272727274,0.046785714285714305,0.19231578947368422,0.084
Yes,48,1B,0.07250000000000001,-0.013874999999999998,0.044199999999999996,-0.01175,0.06046666666666669,-0.06545000000000001,0.02259459459459463
No,0,Intact,-0.032,-0.03661538461538461,-0.03526315789473684,-0.0352,-0.034727272727272725,-0.03477551020408163,-0.03719191919191919
No,1,Intact,-0.04522844311377245,-0.051502681388012624,-0.05079276773296245,-0.05228287189530846,-0.05312377047086176,-0.05321852437598845,-0.033203672394678495
No,2,Intact,-0.0936351567095202,0.052007011594335725,-0.053470365870122855,0.02226503420957868,0.07056077407464291,0.046216723613562126,0.006833018987058142
No,3,Intact,0.1872519761251815,0.07019133467809717,-0.07888902334493018,-0.007331141054432678,-0.08738009458674034,-0.04334267753992525,-0.05827191476996335
No,4,Intact,-0.06862449545913218,-0.13891103454272735,0.0173286796598562,-0.06985010794695178,0.11244885527826588,0.0708324667061413,0.11489628071456573
No,5,Intact,0.016587301587301585,-0.019939949431099866,-0.09393330087633886,-0.058179312278078855,-0.042688458825603945,-0.06251070840197692,-0.0464686183135986
No,6,Intact,0.17374756430241622,0.19875414819506015,-0.07492845144356956,0.06668810869303834,-0.08574299233889139,-0.007620666088373692,0.021782919950827984
No,7,Intact,0.0806870308590492,0.017214765100671138,-0.0479408127936691,-0.013080969329006587,-0.051266362292147656,-0.034930942760417485,-0.003275189750017403
No,8,Intact,0.22354185713212477,0.4277125643459006,0.3364881428495781,0.3094055326932666,0.16713637482671417,0.32294316728384104,0.2875311681963222
No,9,Intact,-0.036000000000000004,-0.031999999999999994,-0.03831578947368421,-0.03392,0.08581818181818182,0.04571428571428571,0.022424242424242423
No,10,Intact,-0.09037998342694042,-0.1232574018500758,-0.0974863887302494,-0.15004169993706024,-0.003996151720467509,-0.1273991691401953,-0.06572290708932398
No,11,Intact,-0.08032749535027899,0.3778080951668412,-0.11103022467902995,0.26782332183435137,0.023011940613937763,0.07859703961177439,-0.035969890136172876
No,12,Intact,-0.08936541622213892,0.15108591299972143,0.01774193548387095,0.16638062469279233,0.19184982894184022,0.16464846217021678,0.05441468548261785
No,13,Intact,0.0871001134429949,0.26399482452681383,-0.09733539823008851,0.140565243457408,-0.07615118069815191,0.03759251878843088,-0.038873935935990304
No,14,Intact,-0.07716599597585512,0.030320115654688142,-0.11060875169683902,-0.03696379340736825,-0.11568047308790966,-0.07866367166982349,-0.09107792972214604
No,15,Intact,0.13840038366675803,0.2061741814440477,-0.09262536256003043,0.053923648624152574,-0.016442105343099853,0.12046332046332041,0.014482218552142458
No,16,Intact,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,17,Intact,-0.06122222222222221,-0.07073333333333333,-0.07942857142857143,-0.04218518518518518,-0.05295329505858464,-0.06474509803921569,-0.05597091820745846
No,18,Intact,0.1985,0.22157142857142853,0.1294,0.08776923076923075,-0.011999999999999999,0.010199999999999996,0.04856
No,19,Intact,0.19513631389713926,0.07972113839798027,-0.013958785249457704,0.05124217941770531,-0.005794288832302643,-0.008341848067525524,-0.0032468234528685493
No,20,Intact,-0.10246638133370149,0.013982435177440564,0.09646469483681339,-0.030198984852089775,-0.007842509603072952,-0.07020676412734027,0.014788610514808707
No,21,Intact,0.09381671764779324,0.23218235502328746,0.02920093329673348,0.2381291180293076,-0.01831328021803753,0.3755358699827335,0.12084183030092494
No,22,Intact,0.16758720714020084,0.06354729079833278,-0.06281962025316423,-0.01378243321160867,-0.04092505625032705,0.06001857575274812,0.03887011566224194
No,23,Intact,-0.019336482993110637,-0.057650107867283494,0.0365279213632236,-0.005646369260826998,0.005337616180898067,0.006681835962967701,-0.010601690181801543
No,24,Intact,-0.06617366449832447,-0.0792662192393736,0.12857044328798042,-0.06220263084242932,0.1485532201385106,0.01688786117704837,0.012732697492969916
No,25,Intact,-0.07911299435028249,-0.09017985611510865,0.04210576186830016,-0.07126229508196723,0.08521591333582368,-0.03745162417824315,-0.011194193865836437
No,26,Intact,-0.07366694857916103,0.11125118388581337,0.2677898019873794,0.0678806309254446,0.07646599592007904,0.07878466111421761,0.04874906480891394
No,27,Intact,0.6185511548136291,0.3200677246188328,0.0020623916811091836,0.18267841774014942,-0.022076666966615675,0.06767110266159697,0.037034444404929145
No,28,Intact,-0.05462499999999999,-0.06335714285714286,0.23525000000000001,0.08823076923076922,0.019235294117647055,0.031880000000000006,0.05006
No,29,Intact,0.22922057626566825,0.08349189934505344,-0.06748722194226477,0.012610431423052154,-0.041023866685496395,-0.011680549641958585,-0.01090193036369603
No,30,Intact,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,31,Intact,0.017497359154929563,0.023471875,0.05542578849721693,-0.04514524940617576,0.00789490057338051,-0.09465264585495779,-0.01981422823834508
No,32,Intact,-0.032,-0.03066666666666667,0.27584615384615385,-0.0348235294117647,-0.03739130434782609,-0.03612121212121212,0.02310447761194031
No,33,Intact,-0.04515183246073298,-0.04870697674418604,0.04868886239782016,-0.011194908814589666,-0.053161743546339395,-0.03252542372881356,-0.02457402730290594
No,34,Intact,-0.024618644067796597,0.047516153268219376,0.08149620604638914,0.18306917963727878,-0.004687724356873959,0.227603433341208,0.11041463064799355
No,35,Intact,-0.0908708284609157,-0.1171666549335436,0.055683568979285065,-0.1008112602265398,-0.0024545949872865984,-0.05104592701090599,-0.035732307106759974
No,36,Intact,0.019068577586206906,-0.017724511341326354,0.15900747504761611,-0.060333920573114076,0.11161767963659787,-0.04942833174118433,0.11705084121317046
No,37,Intact,-0.02706993006993007,-0.03303716287959227,-0.03166013611053825,-0.0344436882546652,-0.03629153420463911,-0.036297029702970295,-0.007076212208241905
No,38,Intact,-0.09412096924510717,-0.13719529699032282,0.0332856470034146,-0.10581704977561579,0.07531425071892639,-0.03468484403669724,0.010378822425492594
No,39,Intact,-0.041627530364372466,-0.04723751797822067,0.001274119258060503,-0.014661326497917336,0.0052921115916929875,-0.029761397327375073,0.005945643195570321
No,40,Intact,-0.10075037751190613,-0.14478630111877033,0.11022986689144099,-0.1391558779732067,0.1403632022726949,0.019312322452698705,0.07267548295056435
No,41,Intact,-0.09756637168141594,-0.14064217557251907,-0.060649253731343424,-0.08240347714495234,0.03811587479456152,-0.09191374309420762,-0.07053786992974888
No,42,Intact,-0.03209719222462203,0.04280204357995814,-0.033193240479205216,0.005474934801506812,0.026093676532480518,-0.014862638851259819,0.02470407106198114
No,43,Intact,0.11014630922165819,0.21316517718198388,-0.11309988776655444,0.05770445522717246,0.08931346737481033,0.020579305006020978,0.009640420693575926
No,44,Intact,-0.03428571428571428,-0.032769230769230766,-0.03368421052631579,-0.03671999999999999,-0.03636363636363636,-0.03481632653061224,-0.03765656565656566
No,45,Intact,-0.04933333333333333,-0.056799999999999996,-0.05742857142857143,0.15711111111111112,-0.0725,0.05223529411764705,-0.011882352941176464
No,0,8B,-0.03641647597254004,-0.050237288135593215,-0.05444695259593679,-0.06137298636926889,0.04502026656928978,-0.010643655809431206,0.023204466586497156
No,1,8B,0.11494571563831465,0.2875140861151151,-0.07940220922677062,0.15628356068037533,-0.09641058540497194,0.10275623347185493,0.02606334599390983
No,2,8B,0.20552786381807112,0.1931290864915672,0.06390785237022836,0.08075424524805616,0.05003730655375277,0.021019897669130174,0.0020211220383274443
No,3,8B,0.15358841698841702,0.2348820697663167,0.0439930366333636,0.11697826874320898,0.16314876206070753,0.134452928809204,0.05782946808598664
No,4,8B,-0.059211906380499175,-0.11085932449880698,-0.0744565000453597,-0.06822189650258541,-0.09211218836565095,-0.07896425734710087,0.013670142581847696
No,5,8B,0.151954219269103,0.17680481236970116,-0.08164510641664688,0.07562921348314607,0.04832225494320572,0.05256848367459877,-0.001457589527209813
No,6,8B,-0.04940148263753414,0.03658990161709827,-0.0776257594673325,-0.014744566105572812,-0.09620652097036564,-0.0006632653061224613,-0.05683332788733315
No,7,8B,-0.042754863813229564,-0.049725420851605605,-0.05412413793103448,-0.058700194678780016,0.014615612520932617,-0.06345216551279988,0.018313468346016264
No,8,8B,-0.004810076715737094,-0.0515237955633734,-0.01122107720337054,-0.08517799757374661,0.11606248845656593,-0.05247139362166884,0.1774815931588529
No,9,8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,10,8B,0.09048958333333332,0.26032580810672135,0.15246876197776926,0.0845497039576192,-0.06845460083766973,0.09581847619047616,0.12018347913602233
No,11,8B,0.10354804270462635,0.5502382872575865,-0.1537450745641672,0.3578667092742508,0.09007598035557016,0.20949731811697572,0.025238547401383885
No,12,8B,0.16590157776108191,0.04871157495256167,-0.12109883224152664,-0.02808777084098421,0.07528626897282031,-0.0998933680104031,-0.023824848611401096
No,13,8B,0.016121865376154856,0.16723114548340653,-0.13326160383133484,0.22439932658460332,-0.08249955509381508,0.10651314663439478,0.02428275994834762
No,14,8B,0.1836972165648337,0.30205777166437414,-0.08632494630254679,0.12362401273134505,-0.0953069847366825,0.016645531499267452,-0.017104771674153717
No,15,8B,0.07714285714285715,0.651,-0.08813333333333333,0.32400000000000007,0.06450369385129176,0.19359676905090867,0.07435019105936248
No,16,8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,17,8B,-0.061142857142857145,0.1,0.041066666666666675,0.012210526315789474,-0.012320000000000011,-0.04171428571428571,0.04159420289855074
No,18,8B,-0.03953652392947103,0.15276778819635964,-0.048801229508196715,0.060030023094688224,-0.051449530516431925,0.005506545247581109,0.0056478190630048514
No,19,8B,-0.0419043062200957,-0.043571001494768315,-0.04967051070840198,-0.04652405967640261,0.02590476190476191,0.007281609195402305,-0.024102244337108586
No,20,8B,0.13793517406962785,0.03560549717057397,0.09860338170682996,-0.046384268988291795,-0.009206798866855518,-0.0592882109152644,-0.03698035983719837
No,21,8B,0.4143943902801674,0.3675429463820927,-0.09646591258235941,0.25343202368070844,-0.10109533357135816,0.2882483272962596,0.038287771865807195
No,22,8B,-0.04481479950392725,-0.06104327827723186,0.2011769954417612,-0.06496279336004579,-0.0632087412550406,-0.009556816123882409,-0.013037572153338338
No,23,8B,-0.09602393503348056,0.20695465336176722,0.09831546218941789,0.10567991228401832,-0.1651034482758624,-0.017850804485616767,0.058340480495995696
No,24,8B,0.1208041614866191,0.3219265870521685,0.204928025590901,0.22800745733543668,-0.0825753083667707,0.10096333746767852,0.02010641114826204
No,25,8B,0.49219240546977444,0.7082636221203504,-0.045703831998268024,0.46076471105527633,-0.036274708021154685,0.1782559453132951,0.040073794936354726
No,26,8B,-0.08348003894839337,-0.11834512792596626,-0.13117484662576687,-0.14293903725501084,-0.006170332841659694,-0.11386172357969875,-0.014284552845528424
No,27,8B,0.22114285714285714,0.6469090909090909,-0.0904,0.32505263157894737,-0.011679999999999998,0.12737142857142858,0.043652173913043484
No,28,8B,-0.05110648148148148,0.11087230017341951,0.05697914379802416,0.019439999999999992,-0.07956398502292054,0.03352852285606347,-0.003370842953781328
No,29,8B,-0.0252,0.1902222222222222,-0.03246153846153846,0.08505882352941176,-0.034434782608695653,0.024242424242424246,-0.0064776119402985
No,30,8B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,31,8B,0.2147502356267672,0.26095619436450035,0.02985847063793831,0.1039108811557645,-0.11089989844770058,0.0023758278145695377,-0.03426723553570715
No,32,8B,-0.0332,-0.035555555555555556,0.11938461538461538,-0.03305882352941177,-0.036,-0.03575757575757576,-0.006208955223880591
No,33,8B,0.3712,0.19133333333333336,-0.032153846153846144,0.08388235294117648,-0.03756521739130435,0.022121212121212118,-0.006447761194029841
No,34,8B,-0.08424527295161235,-0.05774564987138751,-0.03218814494840412,0.015797232932637795,-0.027152099565852933,0.02199537490447393,0.046950336208695584
No,35,8B,-0.07595734908136482,-0.10429510009954653,-0.1229997042374704,-0.12539420680708702,-0.1343537129562531,-0.14122319678791645,-0.03720668433583394
No,36,8B,-0.05038142952571812,0.15270284128350786,0.45817898832684734,0.2395554598229607,0.1863096656348595,0.17975994988039537,0.15239819256561565
No,37,8B,-0.03881313131313132,-0.043831934376192296,0.2542912891986062,-0.052661963190184055,0.21122542844198952,-0.05096735543414259,0.037804257702209756
No,38,8B,0.174875,0.07116666666666668,0.0155,-0.010850000000000004,-0.11365428214203424,-0.0693084283136319,-0.019366206191398172
No,39,8B,-0.037068393094289505,-0.044689349112426044,-0.05459326500732064,0.0594474505723205,-0.05284231288488272,0.011125520049570684,0.0071638280525554345
No,40,8B,-0.07755555555555556,0.04284615384615385,-0.12635294117647056,-0.03638095238095239,-0.06568241526336188,-0.09870561112293395,-0.052901397750369325
No,41,8B,0.27760815669238254,0.5174480057248315,-0.12217237475233513,0.250292290468455,0.001252616236700196,0.12334114137591588,0.03811180898751041
No,42,8B,-0.029599999999999994,-0.02844444444444444,-0.03538461538461538,-0.03247058823529412,-0.032173913043478254,-0.03575757575757576,-0.03665671641791044
No,43,8B,-0.0208,-0.029777777777777785,-0.03876923076923077,-0.03270588235294118,0.13826086956521738,-0.03587878787878788,0.024238805970149258
No,44,8B,-0.057999999999999996,-0.07745454545454547,0.17866666666666667,-0.09747368421052631,-0.019200000000000002,-0.041314285714285706,0.04127536231884059
No,45,8B,0.2130034227039361,0.26175613006396586,-0.09640287009063445,0.10342915295340378,-0.03315923819600584,0.10996063599309662,-0.005296922807937774
No,0,2B,-0.05740616475722859,0.20193983402489626,0.00033487351276425604,-0.052817208061907046,-0.08928068450694839,-0.05695921100066951,-0.057101226246548634
No,1,2B,-0.05491666666666667,-0.098,0.05975000000000002,-0.04100000000000002,-0.07536630804930236,-0.014692307692307685,-0.09157142857142857
No,2,2B,0.028819281394521525,0.09594262808467996,-0.015009049773755608,0.11402538848763404,-0.042579385640266476,-0.004077244258872656,-0.0860430879256147
No,3,2B,-0.04145688800792864,-0.06052107154524665,0.05826542916071713,0.03051007556675063,-0.07240662478583665,0.029893450918028034,-0.02570178300897331
No,4,2B,-0.05399739583333333,-0.099956709390531,-0.07414771219001047,0.058844282238442916,0.038590230121446946,-0.012669072948328272,0.016794402955587165
No,5,2B,-0.04939181916038752,-0.07757298859804079,0.10081897978126637,-0.024346559729843818,-0.04959588815789474,-0.07779370056722858,0.022234627236754567
No,6,2B,-0.05172267010641729,-0.08978007352009128,0.23441123213304016,-0.010294412229836571,-0.029649755314268226,0.12961711310407636,0.04444488843545125
No,7,2B,-0.03129492187499999,-0.04117291414752116,-0.04521996466431095,0.053251356238698005,0.024572219069239502,0.00932124789207421,0.010758892207439585
No,8,2B,-0.004898869720404525,0.0019696969696970617,0.0141345240357215,0.11928912639852235,0.06688441184672604,0.15961118553992137,0.12617087113808229
No,9,2B,-0.0392,-0.057999999999999996,-0.07111111111111111,-0.08127272727272726,-0.08569230769230768,-0.09715789473684211,-0.09902857142857144
No,10,2B,-0.0408803099617216,0.1887476717701582,0.13864701543504984,0.12949651325654518,0.22135611445003056,0.16846639589779197,0.0808208371006613
No,11,2B,0.20519534952104138,0.4234169621763863,0.002666666666666648,0.2787152802961795,-0.09676512226025101,0.2900609325309404,0.07175740642022514
No,12,2B,0.08405383044407504,0.1172277411076866,-0.17892545507249805,0.1352048139025205,-0.15430667575998122,-0.02683867470166171,-0.03371330459170877
No,13,2B,-0.09557844258364381,0.001147274206672158,0.2294053429773315,-0.09596179061178918,-0.00480012590494175,0.07819767441860463,-0.026785338008900324
No,14,2B,-0.1040293014114704,-0.04866872454670438,-0.09264714287658371,-0.05155875072644699,-0.04523597718599977,-0.02078694309660343,-0.05508962318308115
No,15,2B,-0.07486197916666666,0.028551422319474832,0.20994935638552342,0.2297377943474328,0.06080100628930817,0.15531867350566247,0.015839834972556848
No,16,2B,-0.026400000000000003,-0.036888888888888895,-0.03723076923076922,-0.03788235294117647,-0.03391304347826087,-0.03406060606060606,-0.037313432835820885
No,17,2B,-0.0649367412140575,-0.08784897979696452,-0.08939383561643836,0.0059274948675579605,-0.10795938189845475,-0.002166015386494065,-0.060637484732565076
No,18,2B,-0.04666548042704626,-0.06066637458926616,-0.056489082969432315,0.041823052509664116,0.024572073114298938,-0.006913727484085324,-0.010512731433317083
No,19,2B,-0.05759148936170213,-0.08213887204366281,0.0413330125120308,0.1770593667546188,0.14329463938999173,0.021253950058863654,0.019293450111366996
No,20,2B,-0.08371681415929202,-0.12665177761759713,-0.04540431943746861,-0.15620191908835476,0.03509102322661644,-0.08554883919501817,-0.04133920904743621
No,21,2B,0.10419468551489665,0.251023123113413,-0.08779760687920826,0.18841081598902584,0.13822693620372806,0.3819222728429037,0.13653538621033784
No,22,2B,-0.07429164329781267,-0.09020096318667864,-0.10511295255006413,-0.005871249419414762,0.024979193014674012,-0.07095427614818399,-0.018541500743371245
No,23,2B,-0.028508750666602023,0.0868300375716828,0.1505419637477405,0.2142185705704874,0.049041391797828404,0.3235026376649763,0.08162615869184107
No,24,2B,-0.08440902135586455,0.008076637824474672,-0.03193067927043568,0.018134852801519493,-0.027974988179095793,0.07418408167310933,0.020629107236867544
No,25,2B,0.09316748718296948,0.13650982956849306,-0.026493621592587595,0.2081285180342121,-0.020620159772044986,0.14121571298420663,0.08395612578223113
No,26,2B,-0.09420054119061935,-0.13601744376680436,-0.15864084132055375,-0.181882435717027,-0.005179856115107511,-0.20948441265849313,0.013469003630309622
No,27,2B,-0.08194309225202003,-0.10873324448886668,0.09194660760083936,-0.15109610057259842,-0.007113911433860157,-0.11132501566341681,-0.03753370536730812
No,28,2B,-0.07524563929342709,-0.10318012566907143,-0.06683870967741863,-0.11272715986927159,-0.04500928271787499,-0.12777511872158615,-0.05043996713733313
No,29,2B,-0.04168677494199536,-0.042214797136038186,0.09183790586458596,-0.05174928720775517,0.03314614343707713,0.008124804992199697,0.005677101171313112
No,30,2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,31,2B,-0.07963636363636363,0.14213333333333333,-0.15473684210526314,0.1740869565217391,-0.1746206896551724,0.10841025641025638,0.05380821917808223
No,32,2B,-0.0324,-0.032,-0.03307692307692307,0.08341176470588238,0.05460869565217392,0.022121212121212118,-0.006537313432835819
No,33,2B,-0.045,-0.05880000000000001,-0.06542857142857143,-0.06488888888888888,-0.06458333333333334,-0.01076470588235293,-0.04167647058823527
No,34,2B,-0.08592926045016076,-0.1148995376208491,-0.007213849287169037,0.04230672470397286,0.06736804879025263,-0.005514445479962721,0.04380021126740294
No,35,2B,0.2597619270784515,0.1247538684201122,-0.16311917098445597,0.09027360585505176,-0.057838266816608974,0.04411269668095063,-0.04110460771584709
No,36,2B,0.019493113384619475,0.14198750662283646,0.12640035328536994,0.26767589785879725,-0.08377457440779004,0.47740185674512786,0.14537899743165772
No,37,2B,-0.027200000000000002,0.18533333333333338,-0.034923076923076925,0.08023529411764704,0.04973913043478261,0.026909090909090907,0.02397014925373135
No,38,2B,-0.08085801526717556,-0.10736047741698096,0.22345014716703457,-0.042977758974978846,0.002124063102291378,0.17354548435348566,0.0365504356427897
No,39,2B,-0.03587978142076503,-0.04643059490084986,0.09568431183830606,-0.051031878557874756,0.11508730650154798,0.004713988559542386,0.0348788191577209
No,40,2B,-0.08707404255319148,-0.1320404667272741,0.0358014444852491,-0.188511127520166,0.06643005682805175,-0.11830089297513639,-0.0848686825917693
No,41,2B,0.040400555041628136,0.17139739951869545,0.0549919191919192,0.39970293332662316,-0.05183669474280709,0.4786914436921245,0.13320902447562621
No,42,2B,-0.0352707182320442,-0.051890756302521004,-0.04529605263157895,-0.04649097219171463,0.035127962451470846,-0.05267185483454649,0.006804081046814816
No,43,2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,44,2B,-0.05866666666666666,-0.060399999999999995,0.22171428571428572,-0.05777777777777779,-0.06216666666666669,0.16894117647058823,0.04682352941176473
No,45,2B,-0.06745771787296899,-0.10389758100310698,-0.12112125503867524,-0.12311110127165172,-0.052775970651177034,-0.1372590599675226,-0.03599575756135551
No,0,1B,0.06572942061700526,0.01038599121547429,-0.05213444136657432,-0.03109743917092218,0.027465715690358525,-0.05182476748191527,-0.010968298208026042
No,1,1B,-0.05235590118938702,-0.08831158453875002,0.033975191211838875,-0.0856941184939889,0.005594036697247708,-0.0741938367442958,-0.051381379986013
No,2,1B,0.033828749351323295,-0.023207067432382374,-0.12733798155893272,-0.0889038538801496,-0.07496820434463557,-0.08136877165584894,-0.01551644664530084
No,3,1B,0.1548,0.07757142857142858,0.03533333333333333,0.008000000000000005,-0.014928571428571442,0.12078947368421052,0.010083333333333343
No,4,1B,0.029072705117790424,-0.028740453338778848,0.04921182976677085,0.05339685328037883,0.043689963521042575,0.08427766978389549,0.01812124587516186
No,5,1B,-0.04252987267384916,0.09285765443151298,0.08536720481164925,0.022123439667128982,0.037310457516339865,0.10581215044384011,0.04471758986446672
No,6,1B,-0.05839857184971666,0.09701139816474734,0.04178884495317378,0.10550541086565067,0.16287695820076267,0.10596282539159683,0.05157156327130542
No,7,1B,-0.0325,0.11499999999999999,-0.055749999999999994,0.04170000000000001,0.013153846153846143,-0.011611111111111115,-0.012114285714285699
No,8,1B,0.000865703022339029,-0.048765207701907634,0.06210345807289554,0.14432346205931132,-0.0060952611305204645,0.11041937993775437,0.1331269756123819
No,9,1B,-0.028000000000000004,-0.0304,-0.034571428571428565,-0.03311111111111111,-0.03266666666666667,-0.038,-0.036647058823529415
No,10,1B,-0.09171812485845852,-0.14836572421297797,-0.06805668183043004,-0.19702231797428238,-0.14681629514356223,-0.23779607021832283,-0.18750663903570056
No,11,1B,-0.0950853795268528,-0.03808672307191669,0.1073011618543656,0.05750632277259568,-0.08787305990125754,0.1104352710616868,0.0020838207780618143
No,12,1B,0.3442352509098194,0.2979473771580345,-0.183012624750499,0.10673281630076191,-0.043143476376246194,0.13823306378647363,0.060534472239170245
No,13,1B,-0.08540701219512196,-0.1312421189855416,-0.047247785370792196,-0.08559493670886076,-0.10869543429546313,-0.14928554560438378,-0.0554517483981428
No,14,1B,-0.0989057914192898,-0.04720334681868336,-0.18411073127973954,-0.14072897641148985,-0.04332455474831412,-0.12269173930438335,-0.03705084934001913
No,15,1B,0.3688888888888889,0.20015384615384618,0.2251764705882353,0.15095238095238095,0.0016296296296296282,0.06200000000000002,0.032957746478873264
No,16,1B,-0.028,-0.035111111111111114,-0.03630769230769231,-0.0375,-0.035909090909090904,-0.0384375,0.02603125
No,17,1B,-0.059907975460122706,-0.08082729911396273,0.057098445595854926,-0.08821552607314823,-0.025254608843645426,-0.03590994073907855,-0.03940827812920256
No,18,1B,-0.040889975550122255,-0.04592715231788079,0.09384672070744286,0.18629764825564002,0.032386956521739126,0.06959099564083891,0.010076665667647595
No,19,1B,-0.066,-0.08027272727272727,-0.08306666666666666,-0.08699469689092233,-0.09502719132855032,0.01618519728052728,-0.04550038420597205
No,20,1B,0.0944187084955347,-0.002987857762359008,-0.1470115099420814,-0.07233280631122556,0.17766738899903176,0.01651245551601424,0.012790217477532636
No,21,1B,-0.7094883720930282,-0.08583485617597292,0.09790899492896724,-0.05250321029480068,0.23630824683727583,0.06382237787027027,0.19905883514514594
No,22,1B,-0.06260437375745527,-0.08911392405063291,0.038688114134542706,-0.10478448729184923,-0.02729541180895075,-0.05463478924503934,-0.06183767770371576
No,23,1B,0.055230769230769236,0.08894117647058822,-0.17276190476190476,0.12936,-0.09096774193548385,-0.044000000000000004,-0.05807999999999996
No,24,1B,-0.08697880472550383,-0.1205788804071247,-0.039865357643758745,-0.15077239789196312,-0.012529095792300791,-0.018356646320786686,-0.053845048841218164
No,25,1B,0.11766409266409267,0.03182641707029715,-0.12794667265850276,0.04622064937139205,-0.07777125908714862,-0.0002506454480043876,0.02318155917942174
No,26,1B,-0.09178962230850686,-0.13775320471319438,0.15059891508911766,-0.0026041121005762288,0.010260285441694774,0.09194130892982251,0.07300515907889311
No,27,1B,0.15472964468336173,0.24616453154667073,-0.27022535211267734,0.09319959422943991,-0.1271659798037141,0.03900260822526981,0.013141250695042454
No,28,1B,-0.0848065143412737,-0.1038006076718572,-0.014347826086956512,-0.1417269537480064,0.004947014732489043,-0.042194828952984924,-0.05043867050175772
No,29,1B,0.2833333333333333,0.14400000000000002,0.07985714285714286,0.045777777777777785,0.02066666666666667,-0.009823529411764695,0.017617647058823547
No,30,1B,-0.052000000000000005,-0.05719999999999999,-0.06571428571428573,-0.06799999999999999,-0.06883333333333334,0.05035294117647059,0.044882352941176484
No,31,1B,0.11683939752919276,0.17084332129963897,0.21674136856537457,0.14342233641034968,-0.0782964839211175,0.10422984054466447,0.021392093004081323
No,32,1B,-0.027200000000000002,-0.03377777777777778,-0.034769230769230774,-0.03577049636370862,-0.0337181654676259,-0.03530992432476634,0.02509232105376181
No,33,1B,-0.04043765281173594,-0.047090909090909086,-0.0513644977890082,-0.04893864541832669,0.03053429329291398,-0.05358195629655207,-0.023060889929742395
No,34,1B,-0.08817805251083354,0.021109947643979058,-0.15365778107309722,-0.06758192390007385,-0.03484492255178298,0.07177402264850666,0.09813060236373791
No,35,1B,0.07334286503660728,0.12230472423032203,-0.15078231292517008,0.10864462048996322,0.040701906245483324,0.12177004815829237,0.043052589314698714
No,36,1B,-0.029038180933852156,0.06019913284229221,0.027411914516664828,-0.04490573948243456,0.2539161666427579,0.19168745128604828,0.11917381379473771
No,37,1B,-0.0252,-0.029333333333333333,0.11984615384615385,-0.036941176470588234,0.05408695652173913,-0.036060606060606064,0.023910447761194036
No,38,1B,-0.08299720540288774,0.009694767441860427,-0.03328744263662912,0.09131659041177641,-0.03264823781105731,0.160171867381765,0.05419348374709696
No,39,1B,-0.041817757009345785,-0.04848700641241984,0.09497218155197658,0.07482936370958462,0.04185212250049823,0.009881616099027612,0.008023180642777987
No,40,1B,0.02507331571994716,-0.04405934579439253,-0.188022643236317,-0.027819870759288955,-0.1703303442289059,0.07549524303460296,-0.0011779875863274177
No,41,1B,0.045130850907766466,0.1998690066201685,0.04481237568509591,0.23760913776452527,0.19440997159843423,0.35980079966151113,0.3927477491314798
No,42,1B,-0.05,-0.05840000000000001,-0.0642857142857143,-0.06677173995403228,0.019280764715426987,0.0523836975603445,-0.008317312142684859
No,43,1B,-0.060508143322475574,-0.07335539499693274,0.20074374743747433,0.020808174575684114,0.0803785832263077,0.015350332456162609,0.013711367624759363
No,44,1B,0.06996912218791354,-0.035076620825147335,0.024606650446066497,-0.1125587329166566,-0.030083788683348222,-0.06598325164784191,-0.07679943818586034
No,45,1B,-0.08368040435458786,0.035532277710109625,0.20717915362889522,0.04698072000797793,-0.015543171557562033,0.05062331838565023,0.01713350991293403
